2.655999999999999872e+01,2.251999999999999957e+01,6.750000000000000000e+01,2.108999999999999986e+01,2.235999999999999943e+01,2.017999999999999972e+01,4.878999999999999915e+01,5.285000000000000142e+01,1.185600000000000023e+02,4.786999999999999744e+01,3.465999999999999659e+01,1.059300000000000068e+02,8.193999999999999773e+01,2.769000000000000128e+01,2.139999999999999858e+01,3.946999999999999886e+01,5.678000000000000114e+01,1.317599999999999909e+02,1.430999999999999943e+02,1.353199999999999932e+02,1.540500000000000114e+02,7.323999999999999488e+01,3.198000000000000043e+01,2.453000000000000114e+01
5.025000000000000000e+01,1.605000000000000071e+01,1.935000000000000142e+01,1.712999999999999901e+01,1.660000000000000142e+01,1.978999999999999915e+01,7.471999999999999886e+01,1.745300000000000011e+02,1.778199999999999932e+02,1.028299999999999983e+02,1.087600000000000051e+02,8.931999999999999318e+01,4.875000000000000000e+01,1.000199999999999960e+02,4.724000000000000199e+01,1.952100000000000080e+02,1.496200000000000045e+02,2.288400000000000034e+02,1.122300000000000040e+02,1.062500000000000000e+02,1.675600000000000023e+02,1.256700000000000017e+02,9.464000000000000057e+01,4.868999999999999773e+01
2.176000000000000156e+01,1.828000000000000114e+01,1.680999999999999872e+01,3.556000000000000227e+01,2.978999999999999915e+01,1.848999999999999844e+01,1.712000000000000099e+01,1.789000000000000057e+01,1.164599999999999937e+02,8.957999999999999829e+01,9.598999999999999488e+01,8.512999999999999545e+01,1.469300000000000068e+02,1.264300000000000068e+02,1.401599999999999966e+02,1.152600000000000051e+02,8.595000000000000284e+01,1.155900000000000034e+02,2.170999999999999943e+02,1.880099999999999909e+02,1.792299999999999898e+02,9.681999999999999318e+01,1.007099999999999937e+02,1.082199999999999989e+02
8.739000000000000057e+01,4.895000000000000284e+01,1.732000000000000028e+01,1.787999999999999901e+01,1.785999999999999943e+01,1.641000000000000014e+01,1.835999999999999943e+01,1.698000000000000043e+01,8.485999999999999943e+01,3.859000000000000341e+01,6.693000000000000682e+01,4.867999999999999972e+01,7.851000000000000512e+01,1.027999999999999972e+02,9.923000000000000398e+01,1.056500000000000057e+02,5.172999999999999687e+01,1.382899999999999920e+02,1.423199999999999932e+02,2.177400000000000091e+02,1.919099999999999966e+02,1.427800000000000011e+02,5.578000000000000114e+01,1.821999999999999886e+01
1.937000000000000099e+01,1.896000000000000085e+01,1.900000000000000000e+01,1.751000000000000156e+01,2.791000000000000014e+01,4.239999999999999858e+01,4.456000000000000227e+01,1.561899999999999977e+02,1.699199999999999875e+02,1.180900000000000034e+02,8.300000000000000000e+01,8.157999999999999829e+01,8.192000000000000171e+01,3.032000000000000028e+01,1.823000000000000043e+01,1.644999999999999929e+01,1.721000000000000085e+01,2.921000000000000085e+01,5.578000000000000114e+01,1.172999999999999972e+02,2.039600000000000080e+02,1.403600000000000136e+02,1.032900000000000063e+02,8.331999999999999318e+01
7.865000000000000568e+01,1.621999999999999886e+01,1.739000000000000057e+01,1.732999999999999829e+01,1.657999999999999829e+01,1.676999999999999957e+01,1.274599999999999937e+02,1.593899999999999864e+02,2.112999999999999901e+01,1.889000000000000057e+01,1.646999999999999886e+01,6.606999999999999318e+01,1.958400000000000034e+02,2.618999999999999773e+02,9.125000000000000000e+01,8.859000000000000341e+01,8.673999999999999488e+01,6.357999999999999829e+01,7.804000000000000625e+01,1.117300000000000040e+02,1.270499999999999972e+02,2.519699999999999989e+02,9.029999999999999716e+01,2.421000000000000085e+01
3.098999999999999844e+01,2.332999999999999829e+01,1.744000000000000128e+01,1.760999999999999943e+01,1.566000000000000014e+01,4.896000000000000085e+01,7.628000000000000114e+01,1.456899999999999977e+02,1.333700000000000045e+02,8.331999999999999318e+01,8.242000000000000171e+01,9.376000000000000512e+01,8.739000000000000057e+01,4.388000000000000256e+01,1.728999999999999915e+01,2.105999999999999872e+01,6.039999999999999858e+01,4.903999999999999915e+01,1.111700000000000017e+02,1.445399999999999920e+02,1.661899999999999977e+02,1.885300000000000011e+02,9.726999999999999602e+01,3.285000000000000142e+01
2.769999999999999929e+01,2.862000000000000099e+01,2.625000000000000000e+01,2.814000000000000057e+01,3.496999999999999886e+01,5.865999999999999659e+01,5.438000000000000256e+01,1.291899999999999977e+02,1.622299999999999898e+02,9.245999999999999375e+01,9.004999999999999716e+01,9.134000000000000341e+01,9.064000000000000057e+01,9.537999999999999545e+01,9.065000000000000568e+01,5.403999999999999915e+01,3.847999999999999687e+01,3.267999999999999972e+01,7.039000000000000057e+01,1.449799999999999898e+02,1.970300000000000011e+02,1.773799999999999955e+02,5.859000000000000341e+01,1.985999999999999943e+01
1.630000000000000071e+01,1.767999999999999972e+01,1.812999999999999901e+01,1.667000000000000171e+01,6.146999999999999886e+01,1.750000000000000000e+01,3.860999999999999943e+01,5.636999999999999744e+01,1.286699999999999875e+02,9.957999999999999829e+01,9.765000000000000568e+01,9.162999999999999545e+01,1.241700000000000017e+02,8.848000000000000398e+01,3.670000000000000284e+01,3.664999999999999858e+01,3.784000000000000341e+01,5.992999999999999972e+01,8.181000000000000227e+01,8.676000000000000512e+01,1.060300000000000011e+02,8.887999999999999545e+01,1.834499999999999886e+02,1.148299999999999983e+02
3.877000000000000313e+01,2.905999999999999872e+01,2.817000000000000171e+01,2.957000000000000028e+01,2.780000000000000071e+01,2.641000000000000014e+01,2.883999999999999986e+01,1.125999999999999943e+02,1.363600000000000136e+02,5.925999999999999801e+01,1.450800000000000125e+02,1.738199999999999932e+02,7.248999999999999488e+01,3.664999999999999858e+01,1.419300000000000068e+02,9.634999999999999432e+01,8.268999999999999773e+01,1.575300000000000011e+02,3.118100000000000023e+02,2.198400000000000034e+02,2.062400000000000091e+02,1.929699999999999989e+02,2.661200000000000045e+02,2.510600000000000023e+02
2.802099999999999795e+02,2.248400000000000034e+02,1.876200000000000045e+02,1.466100000000000136e+02,1.233299999999999983e+02,8.100000000000000000e+01,8.259999999999999432e+01,8.046999999999999886e+01,3.053000000000000114e+01,9.426999999999999602e+01,5.996999999999999886e+01,1.080499999999999972e+02,1.413400000000000034e+02,1.368700000000000045e+02,7.393999999999999773e+01,3.100000000000000000e+01,4.796999999999999886e+01,1.153499999999999943e+02,2.472899999999999920e+02,2.282800000000000011e+02,1.750600000000000023e+02,1.369799999999999898e+02,3.653000000000000114e+01,1.598000000000000043e+01
1.773999999999999844e+01,1.746000000000000085e+01,1.737000000000000099e+01,4.053999999999999915e+01,2.839999999999999858e+01,1.869999999999999929e+01,3.782999999999999829e+01,1.242099999999999937e+02,1.557700000000000102e+02,1.125999999999999943e+02,9.153000000000000114e+01,8.923000000000000398e+01,9.259000000000000341e+01,9.001000000000000512e+01,4.439999999999999858e+01,2.896999999999999886e+01,2.773000000000000043e+01,3.818999999999999773e+01,6.745999999999999375e+01,1.804499999999999886e+02,3.082099999999999795e+02,2.847099999999999795e+02,6.698999999999999488e+01,4.385999999999999943e+01
4.389000000000000057e+01,2.460999999999999943e+01,2.567999999999999972e+01,2.317999999999999972e+01,2.321999999999999886e+01,2.685000000000000142e+01,7.057999999999999829e+01,1.449300000000000068e+02,1.338799999999999955e+02,8.885999999999999943e+01,9.320000000000000284e+01,1.598600000000000136e+02,3.142400000000000091e+02,2.212899999999999920e+02,1.963899999999999864e+02,1.285200000000000102e+02,1.147699999999999960e+02,1.237900000000000063e+02,1.570699999999999932e+02,1.010799999999999983e+02,9.976999999999999602e+01,1.515399999999999920e+02,1.412800000000000011e+02,7.842000000000000171e+01
2.966000000000000014e+01,2.742000000000000171e+01,2.628999999999999915e+01,2.792000000000000171e+01,2.883999999999999986e+01,2.667999999999999972e+01,6.723999999999999488e+01,1.533199999999999932e+02,1.190499999999999972e+02,9.379000000000000625e+01,9.417000000000000171e+01,1.130699999999999932e+02,1.076899999999999977e+02,1.697400000000000091e+02,1.961200000000000045e+02,4.717000000000000171e+01,7.525000000000000000e+01,4.239000000000000057e+01,8.976000000000000512e+01,1.196200000000000045e+02,1.505399999999999920e+02,1.796899999999999977e+02,1.246400000000000006e+02,2.580999999999999872e+01
2.505999999999999872e+01,2.244999999999999929e+01,2.189000000000000057e+01,2.348000000000000043e+01,2.312999999999999901e+01,3.055000000000000071e+01,8.507999999999999829e+01,6.306000000000000227e+01,1.807199999999999989e+02,1.178499999999999943e+02,8.673000000000000398e+01,8.431000000000000227e+01,8.698999999999999488e+01,7.773999999999999488e+01,3.218999999999999773e+01,2.789999999999999858e+01,3.044999999999999929e+01,3.392999999999999972e+01,5.482000000000000028e+01,1.333000000000000114e+02,1.661399999999999864e+02,8.485999999999999943e+01,5.020000000000000284e+01,2.944999999999999929e+01
2.642000000000000171e+01,2.207999999999999829e+01,2.253000000000000114e+01,2.526999999999999957e+01,6.423999999999999488e+01,2.201000000000000156e+01,6.202000000000000313e+01,1.535900000000000034e+02,1.836699999999999875e+02,1.245699999999999932e+02,8.682999999999999829e+01,8.532999999999999829e+01,8.628000000000000114e+01,6.397999999999999687e+01,9.901000000000000512e+01,9.048999999999999488e+01,9.092000000000000171e+01,9.823999999999999488e+01,1.490699999999999932e+02,2.122800000000000011e+02,1.122800000000000011e+02,1.121500000000000057e+02,1.243799999999999955e+02,6.934000000000000341e+01
1.596000000000000085e+01,2.853000000000000114e+01,1.778999999999999915e+01,1.746000000000000085e+01,1.826999999999999957e+01,1.771000000000000085e+01,4.946999999999999886e+01,4.942000000000000171e+01,1.581999999999999886e+02,1.471299999999999955e+02,7.520000000000000284e+01,2.232999999999999829e+01,1.881599999999999966e+02,1.589799999999999898e+02,1.236899999999999977e+02,2.578000000000000114e+01,1.746999999999999886e+01,1.853700000000000045e+02,1.548000000000000114e+02,1.721399999999999864e+02,1.578400000000000034e+02,7.968000000000000682e+01,3.092999999999999972e+01,6.801999999999999602e+01
5.072999999999999687e+01,1.939999999999999858e+01,1.771000000000000085e+01,2.019999999999999929e+01,1.955999999999999872e+01,5.317000000000000171e+01,1.891000000000000014e+01,1.832000000000000028e+01,3.704999999999999716e+01,2.657999999999999829e+01,4.493999999999999773e+01,1.286899999999999977e+02,5.136999999999999744e+01,9.556999999999999318e+01,1.074399999999999977e+02,6.706999999999999318e+01,8.110999999999999943e+01,1.593799999999999955e+02,1.573400000000000034e+02,1.367899999999999920e+02,1.860300000000000011e+02,1.310200000000000102e+02,8.125000000000000000e+01,3.073999999999999844e+01
2.621999999999999886e+01,2.273000000000000043e+01,2.273999999999999844e+01,5.790999999999999659e+01,2.312000000000000099e+01,2.276000000000000156e+01,7.865999999999999659e+01,1.467899999999999920e+02,9.843999999999999773e+01,9.457999999999999829e+01,9.485999999999999943e+01,9.700000000000000000e+01,9.062999999999999545e+01,8.500000000000000000e+01,8.656000000000000227e+01,2.612999999999999901e+01,2.317999999999999972e+01,5.060000000000000142e+01,7.762999999999999545e+01,1.463400000000000034e+02,1.662700000000000102e+02,1.943400000000000034e+02,1.038599999999999994e+02,2.262000000000000099e+01
2.662000000000000099e+01,2.303999999999999915e+01,2.248000000000000043e+01,2.550000000000000000e+01,2.207000000000000028e+01,6.650000000000000000e+01,6.423999999999999488e+01,1.610500000000000114e+02,1.419499999999999886e+02,2.401000000000000156e+01,2.394000000000000128e+01,2.307999999999999829e+01,1.735300000000000011e+02,1.809900000000000091e+02,2.465300000000000011e+02,2.487599999999999909e+02,7.050000000000000000e+01,3.098999999999999844e+01,6.384000000000000341e+01,8.746999999999999886e+01,2.169799999999999898e+02,2.597099999999999795e+02,9.248999999999999488e+01,2.875000000000000000e+01
2.503999999999999915e+01,2.339999999999999858e+01,2.714000000000000057e+01,2.417000000000000171e+01,2.335999999999999943e+01,2.805000000000000071e+01,7.446999999999999886e+01,1.652500000000000000e+02,1.371299999999999955e+02,8.934000000000000341e+01,8.626000000000000512e+01,9.256000000000000227e+01,9.065000000000000568e+01,9.029999999999999716e+01,9.034999999999999432e+01,8.954000000000000625e+01,1.205999999999999943e+02,7.490999999999999659e+01,9.698000000000000398e+01,1.192399999999999949e+02,1.298700000000000045e+02,1.353700000000000045e+02,2.687999999999999901e+01,2.146000000000000085e+01
1.628999999999999915e+01,1.599000000000000021e+01,1.980999999999999872e+01,1.546000000000000085e+01,1.597000000000000064e+01,4.939999999999999858e+01,4.829999999999999716e+01,9.518999999999999773e+01,1.487299999999999898e+02,8.562000000000000455e+01,8.250000000000000000e+01,5.849000000000000199e+01,1.928999999999999915e+01,1.996000000000000085e+01,2.357999999999999829e+01,2.264999999999999858e+01,2.780000000000000071e+01,5.275000000000000000e+01,1.677299999999999898e+02,1.377299999999999898e+02,2.119000000000000057e+02,1.375699999999999932e+02,9.187999999999999545e+01,8.043000000000000682e+01
7.665000000000000568e+01,7.459999999999999432e+01,3.296999999999999886e+01,2.178000000000000114e+01,6.195000000000000284e+01,2.544000000000000128e+01,6.227000000000000313e+01,1.733799999999999955e+02,1.259899999999999949e+02,8.801000000000000512e+01,8.906000000000000227e+01,6.664000000000000057e+01,9.592000000000000171e+01,1.372199999999999989e+02,1.784499999999999886e+02,8.954000000000000625e+01,8.940999999999999659e+01,4.943999999999999773e+01,8.785999999999999943e+01,1.492700000000000102e+02,1.236099999999999994e+02,1.088599999999999994e+02,1.573799999999999955e+02,7.415999999999999659e+01
3.782999999999999829e+01,3.703000000000000114e+01,3.037000000000000099e+01,2.280000000000000071e+01,2.316000000000000014e+01,2.441000000000000014e+01,5.109000000000000341e+01,6.350999999999999801e+01,1.223199999999999932e+02,1.211099999999999994e+02,1.208100000000000023e+02,1.002099999999999937e+02,1.033799999999999955e+02,6.679000000000000625e+01,1.140400000000000063e+02,1.153100000000000023e+02,1.141099999999999994e+02,1.235499999999999972e+02,2.257700000000000102e+02,3.608299999999999841e+02,2.671800000000000068e+02,2.012800000000000011e+02,1.793899999999999864e+02,2.086999999999999886e+02
1.163799999999999955e+02,4.999000000000000199e+01,3.203000000000000114e+01,2.950000000000000000e+01,2.926000000000000156e+01,2.894999999999999929e+01,1.871000000000000085e+01,2.642000000000000171e+01,7.150000000000000000e+01,4.679999999999999716e+01,8.784000000000000341e+01,1.432500000000000000e+02,5.803999999999999915e+01,1.642700000000000102e+02,1.212500000000000000e+02,6.032000000000000028e+01,8.698000000000000398e+01,1.207800000000000011e+02,2.118899999999999864e+02,2.852500000000000000e+02,2.310900000000000034e+02,2.082700000000000102e+02,9.325000000000000000e+01,5.975000000000000000e+01
5.907999999999999829e+01,5.704999999999999716e+01,5.707999999999999829e+01,5.335999999999999943e+01,2.905000000000000071e+01,2.205000000000000071e+01,4.418999999999999773e+01,1.313700000000000045e+02,1.300600000000000023e+02,1.452899999999999920e+02,1.651800000000000068e+02,1.665699999999999932e+02,1.146099999999999994e+02,9.690999999999999659e+01,8.935999999999999943e+01,8.798999999999999488e+01,4.657000000000000028e+01,2.441000000000000014e+01,6.993000000000000682e+01,1.525500000000000114e+02,1.710900000000000034e+02,1.120999999999999943e+02,1.559399999999999977e+02,1.264099999999999966e+02
1.054500000000000028e+02,5.745000000000000284e+01,6.046000000000000085e+01,2.682999999999999829e+01,2.342000000000000171e+01,1.068499999999999943e+02,4.875000000000000000e+01,9.382999999999999829e+01,9.920000000000000284e+01,1.162500000000000000e+02,9.953000000000000114e+01,1.051299999999999955e+02,2.369900000000000091e+02,2.676299999999999955e+02,2.372899999999999920e+02,1.604399999999999977e+02,9.745999999999999375e+01,3.775000000000000000e+01,4.185999999999999943e+01,8.845000000000000284e+01,1.134200000000000017e+02,1.632199999999999989e+02,1.768100000000000023e+02,1.115600000000000023e+02
8.718000000000000682e+01,7.054000000000000625e+01,1.622899999999999920e+02,6.756000000000000227e+01,2.866000000000000014e+01,2.589000000000000057e+01,9.040000000000000568e+01,1.300200000000000102e+02,9.687000000000000455e+01,8.995999999999999375e+01,1.009300000000000068e+02,8.859000000000000341e+01,2.517000000000000171e+01,2.489000000000000057e+01,2.535999999999999943e+01,2.473000000000000043e+01,2.667000000000000171e+01,2.285999999999999943e+01,1.026599999999999966e+02,1.536299999999999955e+02,2.742999999999999972e+01,2.948000000000000043e+01,2.796999999999999886e+01,1.109000000000000057e+02
4.589999999999999858e+01,2.553999999999999915e+01,2.248000000000000043e+01,2.194000000000000128e+01,2.269999999999999929e+01,2.405000000000000071e+01,7.954000000000000625e+01,1.343100000000000023e+02,1.024899999999999949e+02,9.665000000000000568e+01,7.535999999999999943e+01,2.626999999999999957e+01,3.057999999999999829e+01,5.438000000000000256e+01,2.708999999999999986e+01,2.837000000000000099e+01,2.898999999999999844e+01,4.472999999999999687e+01,1.210600000000000023e+02,1.121700000000000017e+02,2.284199999999999875e+02,2.358100000000000023e+02,2.038300000000000125e+02,1.612599999999999909e+02
1.286899999999999977e+02,6.132000000000000028e+01,2.842000000000000171e+01,2.632000000000000028e+01,2.394000000000000128e+01,2.621999999999999886e+01,5.934000000000000341e+01,1.811599999999999966e+02,1.017300000000000040e+02,2.826000000000000156e+01,2.625000000000000000e+01,4.014999999999999858e+01,4.140999999999999659e+01,6.946999999999999886e+01,9.379999999999999716e+01,9.523999999999999488e+01,1.001299999999999955e+02,4.077000000000000313e+01,4.020000000000000284e+01,6.576999999999999602e+01,1.785000000000000142e+01,5.728999999999999915e+01,7.021999999999999886e+01,1.107199999999999989e+02
5.027000000000000313e+01,4.999000000000000199e+01,1.732000000000000028e+01,1.798000000000000043e+01,1.685999999999999943e+01,1.707999999999999829e+01,1.871999999999999886e+01,2.553999999999999915e+01,1.510200000000000102e+02,1.059599999999999937e+02,9.360999999999999943e+01,1.011200000000000045e+02,9.629999999999999716e+01,8.420999999999999375e+01,1.365200000000000102e+02,1.183299999999999983e+02,1.970600000000000023e+02,1.340800000000000125e+02,1.671699999999999875e+02,3.897599999999999909e+02,2.813399999999999750e+02,2.033499999999999943e+02,2.601499999999999773e+02,2.066899999999999977e+02
1.675099999999999909e+02,1.057099999999999937e+02,9.564000000000000057e+01,2.382999999999999829e+01,1.626000000000000156e+01,1.605999999999999872e+01,1.814000000000000057e+01,1.935999999999999943e+01,3.364999999999999858e+01,3.371000000000000085e+01,8.998000000000000398e+01,7.300000000000000000e+01,1.371500000000000057e+02,1.434900000000000091e+02,2.077599999999999909e+02,9.704000000000000625e+01,3.877000000000000313e+01,3.635000000000000142e+01,1.216800000000000068e+02,1.521399999999999864e+02,1.788700000000000045e+02,1.923100000000000023e+02,6.612999999999999545e+01,2.001999999999999957e+01
1.612999999999999901e+01,1.689999999999999858e+01,1.898999999999999844e+01,1.673000000000000043e+01,4.992000000000000171e+01,1.603000000000000114e+01,7.390999999999999659e+01,1.650099999999999909e+02,1.170999999999999943e+02,1.240900000000000034e+02,9.290000000000000568e+01,7.718999999999999773e+01,8.818000000000000682e+01,8.301000000000000512e+01,5.375999999999999801e+01,1.657000000000000028e+01,1.730999999999999872e+01,2.028000000000000114e+01,6.185000000000000142e+01,1.636100000000000136e+02,1.276299999999999955e+02,1.545000000000000000e+02,3.835000000000000142e+01,1.817999999999999972e+01
1.903000000000000114e+01,1.662999999999999901e+01,1.607000000000000028e+01,1.778000000000000114e+01,1.637999999999999901e+01,4.240999999999999659e+01,1.058299999999999983e+02,1.573100000000000023e+02,1.180400000000000063e+02,1.259300000000000068e+02,8.115000000000000568e+01,4.146999999999999886e+01,1.803600000000000136e+02,2.325500000000000114e+02,1.327800000000000011e+02,8.540999999999999659e+01,9.910999999999999943e+01,1.754099999999999966e+02,1.737500000000000000e+02,1.744699999999999989e+02,2.293300000000000125e+02,1.295099999999999909e+02,8.143000000000000682e+01,2.032000000000000028e+01
1.953999999999999915e+01,1.716000000000000014e+01,1.755999999999999872e+01,1.948000000000000043e+01,1.657999999999999829e+01,1.682999999999999829e+01,7.423000000000000398e+01,1.462500000000000000e+02,1.158700000000000045e+02,1.187999999999999972e+02,8.359000000000000341e+01,6.629000000000000625e+01,3.234000000000000341e+01,1.982000000000000028e+01,1.632000000000000028e+01,2.180999999999999872e+01,3.085000000000000142e+01,4.917000000000000171e+01,8.339000000000000057e+01,1.628199999999999932e+02,2.170099999999999909e+02,2.072500000000000000e+02,6.693999999999999773e+01,4.964999999999999858e+01
1.698000000000000043e+01,1.826000000000000156e+01,1.680999999999999872e+01,1.694999999999999929e+01,1.842000000000000171e+01,1.596000000000000085e+01,9.859999999999999432e+01,1.456899999999999977e+02,9.200000000000000000e+01,8.026000000000000512e+01,8.068000000000000682e+01,7.881000000000000227e+01,6.031000000000000227e+01,1.723999999999999844e+01,2.969999999999999929e+01,2.832000000000000028e+01,1.892999999999999972e+01,1.998999999999999844e+01,3.743999999999999773e+01,9.054999999999999716e+01,2.091399999999999864e+02,1.795399999999999920e+02,8.615000000000000568e+01,6.157999999999999829e+01
3.735999999999999943e+01,1.630999999999999872e+01,1.978999999999999915e+01,1.657999999999999829e+01,2.998000000000000043e+01,4.609000000000000341e+01,3.538000000000000256e+01,8.060999999999999943e+01,1.088900000000000006e+02,1.115499999999999972e+02,9.303000000000000114e+01,6.354999999999999716e+01,1.823600000000000136e+02,1.656100000000000136e+02,1.244699999999999989e+02,9.431999999999999318e+01,6.609000000000000341e+01,3.008999999999999986e+01,1.024399999999999977e+02,9.448000000000000398e+01,7.582999999999999829e+01,7.554000000000000625e+01,1.204599999999999937e+02,1.597500000000000000e+02
5.100999999999999801e+01,1.807999999999999829e+01,1.657999999999999829e+01,1.571000000000000085e+01,1.857000000000000028e+01,1.635000000000000142e+01,1.657999999999999829e+01,1.953999999999999915e+01,1.316100000000000136e+02,8.715000000000000568e+01,1.245999999999999943e+02,1.645900000000000034e+02,1.394300000000000068e+02,1.101200000000000045e+02,1.053400000000000034e+02,1.056800000000000068e+02,8.370999999999999375e+01,3.617000000000000171e+01,7.654999999999999716e+01,1.201400000000000006e+02,2.352500000000000000e+02,2.325600000000000023e+02,9.293999999999999773e+01,8.401000000000000512e+01
3.257999999999999829e+01,1.625000000000000000e+01,1.614999999999999858e+01,1.867999999999999972e+01,4.824000000000000199e+01,1.960000000000000142e+01,1.803999999999999915e+01,2.348999999999999844e+01,4.695000000000000284e+01,7.425000000000000000e+01,1.144000000000000057e+02,2.301999999999999957e+01,1.502199999999999989e+02,1.394699999999999989e+02,8.067000000000000171e+01,9.075000000000000000e+01,4.732999999999999829e+01,1.336699999999999875e+02,2.379199999999999875e+02,2.546899999999999977e+02,2.358700000000000045e+02,1.486999999999999886e+02,1.168199999999999932e+02,9.695000000000000284e+01
2.907000000000000028e+01,2.101999999999999957e+01,1.764000000000000057e+01,1.626000000000000156e+01,1.828999999999999915e+01,1.657000000000000028e+01,9.235999999999999943e+01,1.862599999999999909e+02,1.427400000000000091e+02,7.981999999999999318e+01,8.093000000000000682e+01,8.159000000000000341e+01,8.131999999999999318e+01,2.044000000000000128e+01,1.925000000000000000e+01,1.773000000000000043e+01,1.623999999999999844e+01,2.023999999999999844e+01,1.200699999999999932e+02,1.853000000000000114e+02,1.835600000000000023e+02,1.399199999999999875e+02,8.725000000000000000e+01,1.814000000000000057e+01
1.660000000000000142e+01,1.676000000000000156e+01,1.917000000000000171e+01,5.588000000000000256e+01,1.590000000000000036e+01,1.703999999999999915e+01,6.271999999999999886e+01,1.557400000000000091e+02,1.471699999999999875e+02,1.093499999999999943e+02,1.063700000000000045e+02,1.182500000000000000e+02,1.227000000000000028e+02,1.334799999999999898e+02,1.923400000000000034e+02,1.510000000000000000e+02,8.226999999999999602e+01,7.787999999999999545e+01,6.823000000000000398e+01,4.440999999999999659e+01,1.019599999999999937e+02,1.088799999999999955e+02,2.878999999999999915e+01,3.489999999999999858e+01
2.442000000000000171e+01,1.757000000000000028e+01,1.721999999999999886e+01,1.882000000000000028e+01,4.784000000000000341e+01,2.412000000000000099e+01,6.929000000000000625e+01,1.282400000000000091e+02,8.482999999999999829e+01,8.114000000000000057e+01,8.987000000000000455e+01,1.225000000000000000e+02,5.092999999999999972e+01,2.369000000000000128e+01,4.921999999999999886e+01,5.135000000000000142e+01,6.125000000000000000e+01,1.190400000000000063e+02,1.469399999999999977e+02,1.850900000000000034e+02,1.575600000000000023e+02,1.990300000000000011e+02,1.102399999999999949e+02,2.030999999999999872e+01
2.048000000000000043e+01,1.762000000000000099e+01,1.789000000000000057e+01,2.132999999999999829e+01,1.792999999999999972e+01,4.277000000000000313e+01,8.768999999999999773e+01,1.497100000000000080e+02,1.690500000000000114e+02,1.188199999999999932e+02,8.195000000000000284e+01,7.981000000000000227e+01,8.056000000000000227e+01,7.953000000000000114e+01,1.828999999999999915e+01,2.676999999999999957e+01,2.673999999999999844e+01,1.657000000000000028e+01,5.985000000000000142e+01,1.023700000000000045e+02,1.405300000000000011e+02,1.094099999999999966e+02,6.290999999999999659e+01,5.603000000000000114e+01
6.317999999999999972e+01,1.612000000000000099e+01,1.891000000000000014e+01,1.575000000000000000e+01,1.518999999999999950e+01,1.566000000000000014e+01,5.332000000000000028e+01,1.826399999999999864e+02,1.768199999999999932e+02,8.918000000000000682e+01,8.354000000000000625e+01,8.517000000000000171e+01,8.562999999999999545e+01,1.240600000000000023e+02,1.410900000000000034e+02,8.640000000000000568e+01,8.212000000000000455e+01,5.820000000000000284e+01,5.629999999999999716e+01,7.820999999999999375e+01,4.611999999999999744e+01,2.319099999999999966e+02,1.560300000000000011e+02,4.367000000000000171e+01
3.372999999999999687e+01,2.200000000000000000e+01,1.846000000000000085e+01,1.883999999999999986e+01,5.550000000000000000e+01,2.494000000000000128e+01,1.857999999999999829e+01,2.144999999999999929e+01,7.190999999999999659e+01,1.017500000000000000e+02,1.188499999999999943e+02,9.054999999999999716e+01,7.437999999999999545e+01,5.892000000000000171e+01,1.934099999999999966e+02,8.526999999999999602e+01,4.613000000000000256e+01,1.726599999999999966e+02,2.054699999999999989e+02,1.998600000000000136e+02,2.324000000000000057e+02,2.048000000000000114e+02,1.625200000000000102e+02,1.145499999999999972e+02
5.814000000000000057e+01,3.957999999999999829e+01,3.818999999999999773e+01,3.925999999999999801e+01,3.295000000000000284e+01,1.703000000000000114e+01,1.812000000000000099e+01,4.036999999999999744e+01,5.317000000000000171e+01,4.706000000000000227e+01,1.404799999999999898e+02,8.317000000000000171e+01,1.241700000000000017e+02,6.124000000000000199e+01,2.351800000000000068e+02,7.840999999999999659e+01,2.987000000000000099e+01,3.928999999999999915e+01,1.101200000000000045e+02,1.344399999999999977e+02,2.291899999999999977e+02,1.847899999999999920e+02,7.434999999999999432e+01,2.478000000000000114e+01
1.801000000000000156e+01,2.528000000000000114e+01,4.296000000000000085e+01,1.780999999999999872e+01,1.719999999999999929e+01,1.857999999999999829e+01,8.287999999999999545e+01,1.625000000000000000e+02,8.134000000000000341e+01,8.281999999999999318e+01,7.993000000000000682e+01,8.050000000000000000e+01,8.078000000000000114e+01,8.198999999999999488e+01,3.935000000000000142e+01,1.678000000000000114e+01,1.842000000000000171e+01,1.653000000000000114e+01,3.062999999999999901e+01,9.965999999999999659e+01,1.545300000000000011e+02,1.822700000000000102e+02,6.234000000000000341e+01,2.133999999999999986e+01
1.998999999999999844e+01,1.782000000000000028e+01,1.835999999999999943e+01,2.017000000000000171e+01,5.297999999999999687e+01,2.630999999999999872e+01,5.045000000000000284e+01,1.055499999999999972e+02,1.362500000000000000e+02,1.486100000000000136e+02,1.790900000000000034e+02,2.044199999999999875e+02,2.111399999999999864e+02,9.264000000000000057e+01,8.609999999999999432e+01,8.675000000000000000e+01,4.450999999999999801e+01,6.068999999999999773e+01,8.707999999999999829e+01,1.154800000000000040e+02,1.247199999999999989e+02,1.687299999999999898e+02,5.210000000000000142e+01,1.698999999999999844e+01
